7.08333333333333e-07,0.005542865574955028,1.870704167695106
1.958333333333333e-06,0.01425339081965919,1.91986923288777
3.208333333333333e-06,0.02530905747639908,1.985648699421404
4.458333333333333e-06,0.03669974433485837,2.033118417538459
5.708333333333333e-06,0.04407018877268497,2.088725801618438
6.958333333333333e-06,0.05546087563114425,2.140942491547199
8.208333333333334e-06,0.06517646148100659,2.170441530662798
9.458333333333332e-06,0.07455702712914952,2.190107556739864
1.070833333333333e-05,0.08527767358417002,2.197906153287666
1.195833333333333e-05,0.09566329983747116,2.198584292117909
1.320833333333333e-05,0.1053788856873335,2.194515459136448
1.445833333333333e-05,0.1164345523440734,2.186716862588646
1.570833333333333e-05,0.1268201785973745,2.176883849550113
1.695833333333333e-05,0.1368707846489562,2.164677350605727
1.820833333333333e-05,0.1472564109022573,2.15043643517061
1.945833333333333e-05,0.1573070169538391,2.13551738090525
2.070833333333333e-05,0.1673576230054208,2.119581118394525
2.195833333333334e-05,0.1774082290570025,2.101610439393068
2.320833333333333e-05,0.1874588351085842,2.082622552146245
2.445833333333334e-05,0.1971744209584466,2.063634664899423
2.570833333333333e-05,0.2062199664048701,2.043968638822358
2.695833333333334e-05,0.2149304916495743,2.022946335084804
2.820833333333333e-05,0.224981097701156,2.001245892517008
2.945833333333334e-05,0.2336916229458601,1.979545449949211
3.070833333333333e-05,0.2424021481905643,1.955810590890683
3.195833333333334e-05,0.2517827138387072,1.932753870662399
3.320833333333333e-05,0.2604932390834114,1.90867994218875
3.445833333333334e-05,0.2681987037229573,1.884266944299978
3.570833333333333e-05,0.2772442491693809,1.858158599335598
3.695833333333333e-05,0.2852847340106463,1.832389323786339
3.820833333333333e-05,0.2933252188519117,1.806620048237081
3.945833333333333e-05,0.3020357440966158,1.780172633857579
4.070833333333334e-05,0.309071168332723,1.752368941817589
4.195833333333333e-05,0.3177816935774272,1.724565249777599
4.320833333333334e-05,0.3248171178135344,1.696083418907366
4.445833333333333e-05,0.332187562251361,1.667940657452255
4.570833333333334e-05,0.3395580066891876,1.638780687751778
4.695833333333333e-05,0.3469284511270142,1.608942579221057
4.820833333333334e-05,0.3539638753631214,1.579104470690337
4.945833333333333e-05,0.3606642793975092,1.549266362159616
5.070833333333334e-05,0.3670296632301777,1.51841104538353
5.195833333333333e-05,0.3744001076680042,1.487555728607444
5.320833333333334e-05,0.3804304712989532,1.456700411831358
5.445833333333333e-05,0.3864608349299023,1.425166956225029
5.570833333333334e-05,0.3928262187625707,1.393294431203577
5.695833333333333e-05,0.3991916025952392,1.361082836767004
5.820833333333334e-05,0.4045519258227494,1.328532172915309
5.945833333333333e-05,0.4112523298571372,1.295642439648492
6.070833333333334e-05,0.4162776328829281,1.263091775796797
6.195833333333333e-05,0.4216379561104383,1.23020204252998
6.320833333333333e-05,0.427333299539668,1.196295101017797
6.445833333333333e-05,0.4323586025654588,1.162727228920737
6.570833333333332e-05,0.4363788449860915,1.128820287408554
6.695833333333333e-05,0.44274422881876,1.094913345896372
6.820833333333333e-05,0.4474345116428314,1.060328265553946
6.945833333333333e-05,0.4507847136600253,1.025404115796398
7.070833333333332e-05,0.4561450368875356,0.9914971742842155
7.195833333333333e-05,0.4594952389047295,0.9562339551115457
7.320833333333333e-05,0.4631804611236428,0.9216488747691197
7.445833333333333e-05,0.4682057641494337,0.88638565559645
7.570833333333332e-05,0.4715559661666275,0.851800575254024
7.695833333333332e-05,0.4759112287889796,0.8161982866662324
7.820833333333333e-05,0.4785913904027347,0.7805959980784409
7.945833333333333e-05,0.4819415924199287,0.7453327789057712
8.070833333333333e-05,0.4852917944371226,0.7093914209028578
8.195833333333332e-05,0.4886419964543165,0.6734500628999445
8.320833333333333e-05,0.4913221580680716,0.6378477743121529
8.445833333333333e-05,0.4936672994801073,0.602923624554605
8.570833333333333e-05,0.4966824812955818,0.566304127721448
8.695833333333332e-05,0.4983575823041788,0.5310409085487783
8.820833333333333e-05,0.501037743917934,0.4954386199609869
8.945833333333333e-05,0.5030478651282503,0.4594972619580735
9.070833333333333e-05,0.5043879459351278,0.4235559039551601
9.195833333333332e-05,0.5063980671454442,0.3876145459522468
9.320833333333333e-05,0.5080731681540411,0.3520122573644552
9.445833333333333e-05,0.5094132489609187,0.3167490381917856
9.570833333333333e-05,0.5107533297677963,0.281146749603994
9.695833333333332e-05,0.5114233701712351,0.2452053916010806
9.820833333333333e-05,0.5124284307763932,0.2102812418435328
9.945833333333333e-05,0.5127634509781126,0.175018022670863
0.0001007083333333333,0.513098471179832,0.1397548034981934
0.0001019583333333333,0.5137685115832707,0.1055087925708891
0.0001032083333333333,0.5137685115832707,0.07024557339821939
0.0001044583333333333,0.5134334913815514,0.03566049305579333
0.0001057083333333333,0.5134334913815514,0.001753551543610917
0.0001069583333333333,0.5134334913815514,-0.03317059821393697
0.0001082083333333333,0.5120934105746738,-0.06707753972611938
0.0001094583333333333,0.5110883499695157,-0.1009844812383018
0.0001107083333333333,0.5104183095660769,-0.1342132839202406
0.0001119583333333333,0.5087432085574799,-0.1681202254324229
0.0001132083333333333,0.5080731681540411,-0.2013490281143617
0.0001144583333333333,0.5063980671454442,-0.2332215531358132
0.0001157083333333333,0.5043879459351278,-0.2664503558177519
0.0001169583333333333,0.5020428045230921,-0.2986619502543252
0.0001182083333333333,0.5000326833127757,-0.3301954058606549
0.0001194583333333333,0.4970175014973012,-0.3613897920518627
0.0001207083333333333,0.4950073802869849,-0.3932623170733142
0.0001219583333333333,0.4926622388749491,-0.4237785644342784
0.0001232083333333333,0.4889770166560359,-0.4529385341347552
0.0001244583333333333,0.4856268146388419,-0.4831157120805976
0.0001257083333333333,0.4822766126216481,-0.51329289002644
0.0001269583333333333,0.4789264106044541,-0.5421137903117951
0.0001282083333333333,0.4745711479821021,-0.5712737600122719
0.0001294583333333333,0.4708859257631888,-0.5990774520522615
0.0001307083333333333,0.4672007035442755,-0.626881144092251
0.0001319583333333333,0.462510420720204,-0.6543457667171189
0.0001332083333333333,0.4581551580978519,-0.6811322505117429
0.0001344583333333333,0.4534648752737804,-0.7072405954761234
0.0001357083333333333,0.4481045520462702,-0.7333489404405038
0.0001369583333333333,0.4434142692221987,-0.7594572854048843
0.0001382083333333333,0.4383889661964079,-0.7845484221238993
0.0001394583333333333,0.4336986833723364,-0.8096395588429143
0.0001407083333333333,0.4280033399431067,-0.833374417901442
0.0001419583333333333,0.4229780369173159,-0.8571092769599696
0.0001432083333333333,0.4169476732863668,-0.8801659971882537
0.0001444583333333333,0.4115873500588566,-0.9032227174165377
0.0001457083333333333,0.4062270268313464,-0.9259403682296999
0.0001469583333333333,0.3995266227969586,-0.9479798802126185
0.0001482083333333333,0.3938312793677289,-0.9693412533652934
0.0001494583333333333,0.3874658955350604,-0.9910416959330902
0.0001507083333333333,0.3811005117023921,-1.010707722010156
0.0001519583333333333,0.3747351278697236,-1.030373748087222
0.0001532083333333333,0.3687047642387746,-1.049700704749166
0.0001544583333333333,0.3623393804061061,-1.068688591995988
0.0001557083333333333,0.3559739965734378,-1.086998340412566
0.0001569583333333333,0.3496086127407693,-1.105647158244267
0.0001582083333333333,0.3422381683029427,-1.123278767830602
0.0001594583333333333,0.3362078046719937,-1.139893169171571
0.0001607083333333333,0.3291723804358865,-1.156846639927662
0.0001619583333333333,0.322806996603218,-1.17312197185351
0.0001632083333333333,0.3154365521653915,-1.18804102611887
0.0001644583333333333,0.3084011279292843,-1.203638219214474
0.0001657083333333333,0.3013657036931771,-1.217879134649591
0.0001669583333333333,0.2946652996587892,-1.232798188914951
0.0001682083333333333,0.287629875422682,-1.246360965519824
0.0001694583333333333,0.2809294713882942,-1.259923742124697
0.0001707083333333333,0.2735590269504676,-1.272808379899326
0.0001719583333333333,0.2658535623109216,-1.285014878843712
0.0001732083333333333,0.2591531582765338,-1.297221377788097
0.0001744583333333333,0.2514476936369878,-1.308749737902239
0.0001757083333333333,0.2440772491991613,-1.319599959186138
0.0001769583333333333,0.237041824963054,-1.330111111054914
0.0001782083333333333,0.2296713805252275,-1.340283193508569
0.0001794583333333333,0.2226359562891203,-1.34977713713198
0.0001807083333333333,0.2149304916495743,-1.359610150170513
0.0001819583333333333,0.2078950674134671,-1.36842595496368
0.0001832083333333333,0.2008596431773599,-1.37758082917197
0.0001844583333333333,0.1931541785378139,-1.385718495134894
0.0001857083333333333,0.1857837340999873,-1.393178022267574
0.0001869583333333333,0.1777432492587219,-1.400637549400254
0.0001882083333333333,0.1703728048208953,-1.408097076532934
0.0001894583333333333,0.1633373805847881,-1.415556603665614
0.0001907083333333333,0.1559669361469615,-1.422337991968051
0.0001919583333333333,0.1485964917091349,-1.428780310855365
0.0001932083333333333,0.1408910270695889,-1.43522262974268
0.0001944583333333333,0.1338556028334817,-1.441664948629994
0.0001957083333333333,0.1261501381939357,-1.447768198102187
0.0001969583333333333,0.1191147139578285,-1.454210516989502
0.0001982083333333333,0.1114092493182825,-1.460652835876816
0.0001994583333333333,0.1037037846787365,-1.467095154764131
0.0002007083333333333,0.09700338064434871,-1.475571890142177
0.0002019583333333333,0.08762281499620578,-1.483031417274857
0.0002032083333333333,0.07991735035665978,-1.494220707973877
0.0002044583333333333,0.07321694632227196,-1.507105345748506
0.0002057083333333333,0.0648414412792872,-1.524058816504598
0.0002069583333333333,0.05646593623630242,-1.547115536732882
0.0002082083333333333,0.04809043119331766,-1.578988061754333
0.0002094583333333333,0.0390448857468941,-1.619676391568952
0.0002107083333333333,0.02999934030047055,-1.666467970855764
0.0002119583333333333,0.02128881505576639,-1.717328383124037
0.0002132083333333333,0.01224326960934284,-1.770223211883042
0.0002144583333333333,0.002862703961199903,-1.824135248887412
0.0002157083333333333,-0.00718790209038182,-1.879064494137147
0.0002169583333333333,-0.01656846773852476,-1.93535001704737
0.0002182083333333333,-0.02695409399182588,-1.991974609372715
0.0002194583333333333,-0.03733972024512699,-2.048599201698059
0.0002207083333333333,-0.0477253464984281,-2.102850308117552
0.0002219583333333333,-0.05710591214657104,-2.147946540328754
0.0002232083333333333,-0.06715651819815277,-2.17880185710484
0.0002244583333333333,-0.07787716465317326,-2.194399050200444
0.0002257083333333333,-0.08759275050303561,-2.199824160842393
0.0002269583333333333,-0.0983133969580561,-2.199485091427271
0.0002282083333333333,-0.1090340434130766,-2.194399050200444
0.0002294583333333333,-0.1194196696663777,-2.185583245407277
0.0002307083333333333,-0.1298052959196788,-2.1750720935385
0.0002319583333333333,-0.1395208817695412,-2.162526525178992
0.0002332083333333333,-0.1495714878211229,-2.148285609743876
0.0002344583333333333,-0.1602921342761434,-2.133366555478516
0.0002357083333333333,-0.1696726999242863,-2.116752154137546
0.0002369583333333333,-0.1793882857741487,-2.098781475136089
0.0002382083333333333,-0.1894388918257304,-2.080132657304389
0.0002394583333333333,-0.1981494170704345,-2.061144770057567
0.0002407083333333333,-0.2078650029202969,-2.041139674565379
0.0002419583333333333,-0.2169105483667204,-2.019439231997583
0.0002432083333333333,-0.2256210736114246,-1.997738789429786
0.0002444583333333333,-0.2346666190578481,-1.976038346861989
0.0002457083333333333,-0.2437121645042717,-1.953320696048827
0.0002469583333333334,-0.2524226897489759,-1.929924906405421
0.0002482083333333334,-0.2604631745902413,-1.905850977931772
0.0002494583333333334,-0.2691736998349454,-1.881437980043
0.0002507083333333334,-0.2768791644744914,-1.856346843323985
0.0002519583333333334,-0.2845846291140374,-1.831594776020092
0.0002532083333333334,-0.2926251139553028,-1.805486431055712
0.0002544583333333334,-0.3006655987965681,-1.779039016676209
0.0002557083333333334,-0.3080360432343948,-1.752591602296707
0.0002569583333333334,-0.3147364472687826,-1.724787910256718
0.0002582083333333334,-0.3224419119083285,-1.696984218216728
0.0002594583333333333,-0.3291423159427164,-1.668841456761617
0.0002607083333333333,-0.3361777401788236,-1.640698695306505
0.0002619583333333333,-0.3432131644149308,-1.61187779502115
0.0002632083333333333,-0.3495785482475992,-1.581700617075308
0.0002644583333333333,-0.3556089118785482,-1.552201577959709
0.0002657083333333333,-0.3629793563163748,-1.52270253884411
0.0002669583333333333,-0.3686746997456045,-1.492186291483146
0.0002682083333333334,-0.3750400835782729,-1.461670044122182
0.0002694583333333334,-0.3807354270075025,-1.43149286617634
0.0002707083333333334,-0.3864307704367322,-1.39995941057001
0.0002719583333333334,-0.3921261138659618,-1.369443163209046
0.0002732083333333334,-0.3971514168917527,-1.337570638187594
0.0002744583333333334,-0.4028467603209823,-1.305698113166143
0.0002757083333333334,-0.4078720633467732,-1.274164657559813
0.0002769583333333334,-0.4139024269777222,-1.240935854877875
0.0002782083333333334,-0.4182576896000743,-1.208724260441301
0.0002794583333333334,-0.4232829926258652,-1.175834527174484
0.0002807083333333333,-0.428308295651656,-1.141927585662302
0.0002819583333333333,-0.4323285380722887,-1.109376921810607
0.0002832083333333333,-0.4366838006946408,-1.076826257958912
0.0002844583333333333,-0.4407040431152735,-1.042919316446729
0.0002857083333333333,-0.4447242855359061,-1.009351444349669
0.0002869583333333333,-0.4487445279565389,-0.9754445028374863
0.0002882083333333334,-0.4527647703771716,-0.941198491910182
0.0002894583333333334,-0.4567850127978043,-0.9072915503979996
0.0002907083333333334,-0.4601352148149981,-0.8733846088858171
0.0002919583333333334,-0.4634854168321921,-0.8384604591282693
0.0002932083333333334,-0.4661655784459472,-0.8042144482009651
0.0002944583333333334,-0.4698508006648605,-0.7699684372736608
0.0002957083333333334,-0.4735360228837738,-0.7357224263463567
0.0002969583333333334,-0.4755461440940901,-0.7011373460039305
0.0002982083333333334,-0.4785613259095646,-0.6665522656615045
0.0002994583333333334,-0.4812414875233197,-0.6316281159039566
0.0003007083333333333,-0.4832516087336361,-0.5970430355615305
0.0003019583333333333,-0.4859317703473912,-0.5621188858039826
0.0003032083333333333,-0.4872718511542688,-0.5275338054615566
0.0003044583333333333,-0.4896169925663045,-0.4926096557040087
0.0003057083333333333,-0.4912920935749015,-0.4573464365313389
0.0003069583333333333,-0.4929671945834984,-0.4220832173586692
0.0003082083333333333,-0.494307275390376,-0.387837206431365
0.0003094583333333334,-0.495982376398973,-0.3529130566738171
0.0003107083333333334,-0.4969874370041311,-0.3179889069162692
0.0003119583333333334,-0.4976574774075699,-0.2834038265738432
0.0003132083333333334,-0.4986625380127281,-0.2494968850616607
0.0003144583333333334,-0.4996675986178862,-0.2152508741343565
0.0003157083333333334,-0.500337639021325,-0.1799876549616868
0.0003169583333333334,-0.5000026188196056,-0.1460807134495044
0.0003182083333333334,-0.4996675986178862,-0.1128519107675656
0.0003194583333333334,-0.5006726592230444,-0.07792776101001775
0.0003207083333333334,-0.500337639021325,-0.04435988891295716
0.0003219583333333333,-0.500337639021325,-0.01079201681589658
0.0003232083333333333,-0.5000026188196056,0.02243678586604219
0.0003244583333333333,-0.4989975582144475,0.05600465796310278
0.0003257083333333333,-0.4979924976092893,0.08889439122991971
0.0003269583333333333,-0.4973224572058505,0.1217841244967367
0.0003282083333333333,-0.4963173966006924,0.1543347883484318
0.0003294583333333333,-0.4946422955920954,0.1865463827850051
0.0003307083333333334,-0.4936372349869372,0.2187579772215784
0.0003319583333333334,-0.4916271137766209,0.2506305022430299
0.0003332083333333334,-0.4899520127680239,0.2818248884342376
0.0003344583333333334,-0.4872718511542688,0.3126802052103236
0.0003357083333333334,-0.4855967501456718,0.3438745914015315
0.0003369583333333334,-0.4835866289353555,0.373712699932252
0.0003382083333333334,-0.4802364269181616,0.4042289472932162
0.0003394583333333334,-0.4775562653044065,0.4337279864088149
0.0003407083333333334,-0.4752111238923707,0.4635660949395354
0.0003419583333333333,-0.4715259016734574,0.4927260646400123
0.0003432083333333333,-0.4681756996562635,0.5215469649253672
0.0003444583333333333,-0.465160517840789,0.5496897263804786
0.0003457083333333333,-0.4614752956218757,0.5774934184204682
0.0003469583333333333,-0.4571200329995236,0.604958041045336
0.0003482083333333333,-0.4527647703771716,0.6320835942550819
0.0003494583333333333,-0.4484095077548195,0.6585310086345842
0.0003507083333333334,-0.4447242855359061,0.6849784230140865
0.0003519583333333334,-0.4396989825101153,0.7104086291482233
0.0003532083333333334,-0.4350086996860438,0.7365169741126038
0.0003544583333333334,-0.4313234774671306,0.7612690414164969
0.0003557083333333334,-0.4259631542396203,0.7850039004750246
0.0003569583333333334,-0.4209378512138294,0.8090778289486741
0.0003582083333333334,-0.416247568389758,0.8331517574223236
0.0003594583333333334,-0.4112222653639671,0.8565475470657294
0.0003607083333333334,-0.4055269219347374,0.8792651978788917
0.0003619583333333334,-0.4001665987072272,0.9013047098618103
0.0003632083333333333,-0.3944712552779975,0.9233442218447289
0.0003644583333333333,-0.3891109320504873,0.9447055949974038
0.0003657083333333333,-0.3827455482178189,0.9660669681500786
0.0003669583333333333,-0.3773852249903086,0.9864111330573881
0.0003682083333333333,-0.371689881561079,1.007094367379819
0.0003694583333333333,-0.3653244977284106,1.026082254626641
0.0003707083333333333,-0.3602991947026197,1.045409211288586
0.0003719583333333334,-0.3546038512733901,1.064397098535408
0.0003732083333333334,-0.3472334068355635,1.082028708121743
0.0003744583333333334,-0.340868023002895,1.100338456538321
0.0003757083333333334,-0.3341676189685072,1.117630996709534
0.0003769583333333334,-0.3281372553375582,1.134245398050503
0.0003782083333333334,-0.3224419119083285,1.149842591146107
0.0003794583333333334,-0.3157415078739407,1.165778853656833
0.0003807083333333334,-0.3087060836378335,1.182054185582681
0.0003819583333333334,-0.3020056796034457,1.196973239848041
0.0003832083333333333,-0.2959753159724967,1.211553224698279
0.0003844583333333333,-0.2889398917363895,1.226133209548518
0.0003857083333333333,-0.2822394877020016,1.239695986153391
0.0003869583333333333,-0.2752040634658944,1.252919693343142
0.0003882083333333333,-0.2681686392297872,1.266143400532893
0.0003894583333333333,-0.2618032553971188,1.278349899477279
0.0003907083333333333,-0.2540977907575728,1.290556398421664
0.0003919583333333334,-0.2480674271266238,1.301745689120685
0.0003932083333333334,-0.2410320028905166,1.312595910404583
0.0003944583333333334,-0.2333265382509706,1.323446131688481
0.0003957083333333334,-0.2266261342165828,1.333957283557258
0.0003969583333333334,-0.2195907099804756,1.343790296595791
0.0003982083333333334,-0.2128903059460877,1.353962379049445
0.0003994583333333334,-0.2061899019116999,1.361760975597248
0.0004007083333333334,-0.1984844372721539,1.370576780390415
0.0004019583333333334,-0.1917840332377661,1.379731654598704
0.0004032083333333334,-0.1840785685982201,1.387530251146506
0.0004044583333333333,-0.1770431443621129,1.394989778279186
0.0004057083333333333,-0.1700077201260057,1.402449305411866
0.0004069583333333333,-0.1629722958898985,1.409908832544547
0.0004082083333333333,-0.1556018514520719,1.417029290262105
0.0004094583333333333,-0.1492364676194035,1.423810678564541
0.0004107083333333333,-0.1415310029798575,1.430252997451856
0.0004119583333333333,-0.1341605585420309,1.43669531633917
0.0004132083333333334,-0.1271251343059237,1.442459496396242
0.0004144583333333334,-0.1204247302715359,1.448901815283556
0.0004157083333333334,-0.1127192656319899,1.456022273001115
0.0004169583333333334,-0.1053488211941633,1.463142730718673
0.0004182083333333334,-0.09764335655461734,1.470941327266475
0.0004194583333333334,-0.09027291211679073,1.479078993229399
0.0004207083333333334,-0.08290246767896414,1.488233867437688
0.0004219583333333334,-0.07553202324113753,1.49976222755183
0.0004232083333333334,-0.06849659900503033,1.515020351232312
0.0004244583333333333,-0.06079113436548434,1.534686377309378
0.0004257083333333333,-0.05107554851562201,1.56113379168888
0.0004269583333333333,-0.04370510407779541,1.594362594370819
0.0004282083333333333,-0.03566461923653003,1.639797895997143
0.0004294583333333333,-0.02695409399182588,1.68557226703859
0.0004307083333333333,-0.01790854854540232,1.738128026382472
0.0004319583333333333,-0.008527982897259383,1.787632160990259
0.0004332083333333334,0.0005175625491641671,1.843239545070238
0.0004344583333333334,0.01090318880246528,1.891048332602415
0.0004357083333333334,0.01894367364373066,1.952758966154587
0.0004369583333333334,0.03066938070390934,2.012435183216028
0.0004382083333333334,0.04004994635205228,2.052784443615525
0.0004394583333333334,0.04876047159675644,2.115512285413062
0.0004407083333333334,0.06048617865693511,2.155183406982316
0.0004419583333333334,0.07020176450679744,2.180613613116453
0.0004432083333333334,0.07991735035665978,2.195193597966691
0.0004444583333333334,0.0896329362065221,2.199262430948153
0.0004457083333333333,0.1000185624598232,2.197228014457422
0.0004469583333333333,0.1104041887131243,2.191124764985229
0.0004482083333333333,0.1211248351681448,2.18196989077694
0.0004494583333333333,0.1311754412197266,2.171119669493041
0.0004507083333333333,0.1418960876747471,2.158574101133534
0.0004519583333333333,0.1516116735246094,2.143994116283296
0.0004532083333333333,0.1619972997779105,2.128396923187692
0.0004544583333333334,0.1717128856277728,2.111104383016479
0.0004557083333333334,0.182098511881074,2.093472773430144
0.0004569583333333334,0.1914790775292169,2.075163025013565
0.0004582083333333334,0.2008596431773599,2.055157929521378
0.0004594583333333334,0.2105752290272222,2.034474695198946
0.0004607083333333334,0.2202908148770845,2.013113322046272
0.0004619583333333334,0.2286663199200693,1.991412879478475
0.0004632083333333334,0.2377118653664928,1.968695228665313
0.0004644583333333334,0.2467574108129164,1.945299439021907
0.0004657083333333334,0.2554679360576205,1.921564579963379
0.0004669583333333333,0.2641784613023247,1.897151582074608
0.0004682083333333333,0.2728889865470288,1.872060445355593
0.0004694583333333333,0.2812644915900136,1.846291169806334
0.0004707083333333333,0.289304976431279,1.820860963672197
0.0004719583333333333,0.2976804814742637,1.794413549292695
0.0004732083333333333,0.3047159057103709,1.767287996082949
0.0004744583333333334,0.3130914107533557,1.739145234627838
0.0004757083333333334,0.3211318955946211,1.71168061200297
0.0004769583333333334,0.3281673198307283,1.683198781132737
0.0004782083333333334,0.3355377642685549,1.654716950262503
0.0004794583333333334,0.3429082087063815,1.625556980562027
0.0004807083333333334,0.3499436329424887,1.595379802616184
0.0004819583333333334,0.3573140773803153,1.565541694085464
0.0004832083333333334,0.3640144814147031,1.535025446724499
0.0004844583333333334,0.3707148854490909,1.504848268778657
0.0004857083333333334,0.3770802692817594,1.473653882587449
0.0004869583333333333,0.3834456531144278,1.44212042698112
0.0004882083333333333,0.3894760167453768,1.41058697137479
0.0004894583333333334,0.3958414005780452,1.378714446353339
0.0004907083333333333,0.4018717642089943,1.346502851916765
0.0004919583333333334,0.4072320874365045,1.31395218806507
0.0004932083333333333,0.4129274308657342,1.28038431596801
0.0004944583333333334,0.4182877540932444,1.247833652116314
0.0004957083333333334,0.4233130571190353,1.214943918849497
0.0004969583333333333,0.4296784409517037,1.181376046752437
0.0004982083333333334,0.4347037439774946,1.147469105240255
0.0004994583333333333,0.4397290470032854,1.11322309431295
0.0005007083333333334,0.4447543500290763,1.079316152800768
0.0005019583333333333,0.448774592449709,1.044731072458342
0.0005032083333333334,0.4534648752737804,1.010145992115916
0.0005044583333333333,0.4578201378961325,0.9748827729432461
0.0005057083333333334,0.4618403803167652,0.9409758314310637
0.0005069583333333333,0.4658606227373979,0.9057126122583939
0.0005082083333333334,0.4695458449563112,0.8704493930857243
0.0005094583333333333,0.4739011075786633,0.8351861739130546
0.0005107083333333334,0.4769162893941378,0.7999229547403849
0.0005119583333333333,0.4806015116130511,0.7643206661525933
0.0005132083333333334,0.483951713630245,0.7290574469799236
0.0005144583333333333,0.4873019156474389,0.6931160889770103
0.0005157083333333334,0.4903170974629134,0.657174730974097
0.0005169583333333334,0.4923272186732298,0.622250581216549
0.0005182083333333333,0.4953424004887043,0.5859701537985138
0.0005194583333333334,0.4973525216990207,0.5503678652107223
0.0005207083333333333,0.5000326833127757,0.5144265072078089
0.0005219583333333334,0.5017077843213728,0.4795023574502611
0.0005232083333333333,0.5027128449265309,0.4432219300322259
0.0005244583333333334,0.5053930065402861,0.4072805720293126
0.0005257083333333333,0.507068107548883,0.371678283441521
0.0005269583333333334,0.5087432085574799,0.3360759948537295
0.0005282083333333333,0.509748269162638,0.3008127756810598
0.0005294583333333334,0.5110883499695157,0.2648714176781464
0.0005307083333333333,0.5117583903729545,0.2296081985054767
0.0005319583333333334,0.5127634509781126,0.1940059099176852
0.0005332083333333333,0.513098471179832,0.1587426907450155
0.0005344583333333334,0.5134334913815514,0.1238185409874676
0.0005357083333333333,0.5141035317849901,0.08957253006016337
0.0005369583333333334,0.5137685115832707,0.05430931088749365
0.0005382083333333334,0.5134334913815514,0.01972423054506759
0.0005394583333333333,0.5134334913815514,-0.01452178038223664
0.0005407083333333334,0.5124284307763932,-0.04876779130954088
0.0005419583333333333,0.5124284307763932,-0.08301380223684511
0.0005432083333333334,0.5110883499695157,-0.1165816743339057
0.0005444583333333333,0.509748269162638,-0.1501495464309663
0.0005457083333333334,0.5084081883557605,-0.1833783491129051
0.0005469583333333333,0.5067330873471636,-0.2166071517948438
0.0005482083333333334,0.5050579863385666,-0.2488187462314171
0.0005494583333333333,0.5033828853299697,-0.2810303406679904
0.0005507083333333334,0.5013727641196534,-0.3132419351045637
0.0005519583333333333,0.4983575823041788,-0.3437581824655279
0.0005532083333333334,0.4966824812955818,-0.3756307074869793
0.0005544583333333333,0.4936672994801073,-0.4071641630933089
0.0005557083333333334,0.4906521176646328,-0.4370022716240295
0.0005569583333333334,0.4873019156474389,-0.4671794495698718
0.0005582083333333334,0.483951713630245,-0.4970175581005923
0.0005594583333333334,0.4812715520164899,-0.5261775278010693
0.0005607083333333333,0.4765812691924184,-0.5549984280864243
0.0005619583333333334,0.4728960469735051,-0.5838193283717794
0.0005632083333333333,0.4692108247545918,-0.611623020411769
0.0005644583333333334,0.4648555621322397,-0.6390876430366367
0.0005657083333333333,0.4608353197116071,-0.6665522656615045
0.0005669583333333334,0.456480057089255,-0.6933387494561286
0.0005682083333333333,0.4514547540634641,-0.7204643026658745
0.0005694583333333334,0.4460944308359538,-0.7455554393848896
0.0005707083333333333,0.441069127810163,-0.7703075066887827
0.0005719583333333334,0.4360438247843721,-0.7957377128229195
0.0005732083333333333,0.4306835015568619,-0.8211679189570563
0.0005744583333333334,0.425658198531071,-0.8442246391853403
0.0005757083333333333,0.419627834900122,-0.867959498243868
