7.08333333333333e-07,0.005542865574955028,1.870704167695106
0.0005769583333333334,0.4146025318743311,-0.8910162184721521
0.0005782083333333334,0.4085721682433821,-0.9137338692853143
0.0005794583333333333,0.4028768248141524,-0.9357733812682328
0.0005807083333333334,0.3971814813849228,-0.9571347544209078
0.0005819583333333333,0.390481077350535,-0.9788351969887045
0.0005832083333333334,0.3851207541230247,-0.9995184313111357
0.0005844583333333333,0.3784203500886369,-1.019184457388202
0.0005857083333333334,0.3723899864576879,-1.039189552880389
0.0005869583333333333,0.3663596228267388,-1.058177440127211
0.0005882083333333334,0.359659218792351,-1.077504396789155
0.0005894583333333333,0.3529588147579632,-1.096492284035977
0.0005907083333333334,0.345923390521856,-1.113106685376947
0.0005919583333333333,0.3395580066891876,-1.131077364378404
0.0005932083333333334,0.3325225824530804,-1.148030835134495
0.0005944583333333333,0.326157198620412,-1.163967097645221
0.0005957083333333334,0.3194567945860242,-1.179903360155946
0.0005969583333333333,0.3127563905516363,-1.19550055325155
0.0005982083333333334,0.3057209663155291,-1.210080538101789
0.0005994583333333334,0.2983505218777026,-1.224660522952027
0.0006007083333333333,0.2916501178433147,-1.238901438387144
0.0006019583333333334,0.2846146936072075,-1.252464214992017
0.0006032083333333333,0.2775792693711003,-1.265348852766646
0.0006044583333333334,0.2702088249332737,-1.278572559956397
0.0006057083333333333,0.2628383804954471,-1.290779058900783
0.0006069583333333334,0.2551329158559011,-1.302307419014925
0.0006082083333333333,0.2484325118215133,-1.313157640298823
0.0006094583333333334,0.2410620673836867,-1.324346930997843
0.0006107083333333333,0.2340266431475795,-1.334519013451498
0.0006119583333333334,0.2269912189114723,-1.344691095905153
0.0006132083333333333,0.2192857542719263,-1.354185039528564
0.0006144583333333334,0.2119153098340997,-1.363678983151975
0.0006157083333333333,0.2048798855979925,-1.371816649114899
0.0006169583333333334,0.1971744209584466,-1.380971523323188
0.0006182083333333333,0.1901389967223393,-1.389109189286112
0.0006194583333333334,0.1824335320827934,-1.396568716418792
0.0006207083333333334,0.1753981078466862,-1.404028243551472
0.0006219583333333333,0.1683626836105789,-1.410809631853909
0.0006232083333333334,0.1599871785675942,-1.41860822840171
0.0006244583333333333,0.1526167341297676,-1.425728686119269
0.0006257083333333334,0.1449112694902216,-1.43149286617634
0.0006269583333333333,0.1378758452541144,-1.437596115648533
0.0006282083333333334,0.1301703806145684,-1.444377503950969
0.0006294583333333333,0.1227999361767418,-1.449802614592918
0.0006307083333333334,0.1157645119406346,-1.456584002895355
0.0006319583333333333,0.108394067502808,-1.463365391197791
0.0006332083333333334,0.100688602863262,-1.470824918330471
0.0006344583333333333,0.09264811802199663,-1.478962584293395
0.0006357083333333334,0.08494265338245063,-1.488456527916806
0.0006369583333333333,0.07723718874290464,-1.499984888030948
0.0006382083333333334,0.06886168369991988,-1.514903942296308
0.0006394583333333333,0.06048617865693511,-1.534230898958252
0.0006407083333333334,0.05278071401738912,-1.560678313337755
0.0006419583333333334,0.04407018877268497,-1.595941532510424
0.0006432083333333333,0.03502464332626141,-1.640698695306505
0.0006444583333333334,0.02597909787983787,-1.689524691084048
0.0006457083333333333,0.01726857263513371,-1.741063242182565
0.0006469583333333334,0.008558047390429546,-1.794636209771813
0.0006482083333333333,-0.001492558661152177,-1.848887316191305
0.0006494583333333334,-0.01087312430929512,-1.904155630856162
0.0006507083333333333,-0.02125875056259623,-1.960441153766385
0.0006519583333333334,-0.03130935661417796,-2.01706574609173
0.0006532083333333333,-0.04169498286747907,-2.073012199586831
0.0006544583333333334,-0.05208060912078018,-2.124550750685348
0.0006557083333333333,-0.06179619497064252,-2.16388280283948
0.0006569583333333334,-0.07184680102222424,-2.186600453652642
0.0006582083333333333,-0.08223242727552535,-2.198806952597028
0.0006594583333333334,-0.09228303332710708,-2.200841369087759
0.0006607083333333334,-0.1030036797821276,-2.197789744351662
0.0006619583333333334,-0.1133893060354287,-2.190669286634104
0.0006632083333333334,-0.1234399120870104,-2.181514412425815
0.0006644583333333333,-0.1344955787437503,-2.169646982896551
0.0006657083333333334,-0.1438761443918933,-2.156762345121921
0.0006669583333333333,-0.1542617706451944,-2.141843290856561
0.0006682083333333334,-0.1636423362933373,-2.125907028345836
0.0006694583333333333,-0.1743629827483578,-2.108275418759501
0.0006707083333333334,-0.1837435483965008,-2.090982878588288
0.0006719583333333333,-0.1927890938429243,-2.071994991341465
0.0006732083333333334,-0.202839699894506,-2.051311757019034
0.0006744583333333333,-0.2122202655426489,-2.031306661526846
0.0006757083333333334,-0.2209307907873531,-2.009945288374172
0.0006769583333333333,-0.2296413160320573,-1.988922984636619
0.0006782083333333334,-0.2386868614784808,-1.965866264408334
0.0006794583333333333,-0.247397386723185,-1.943148613595172
0.0006807083333333334,-0.2557728917661698,-1.919074685121523
0.0006819583333333334,-0.2641483968091545,-1.895000756647873
0.0006832083333333333,-0.2721888816504199,-1.87024868934398
0.0006844583333333334,-0.2805643866934047,-1.844818483209843
0.0006857083333333333,-0.2882698513329507,-1.819388277075707
0.0006869583333333334,-0.2966453563759355,-1.792262723865961
0.0006882083333333333,-0.3043508210154814,-1.766493448316702
0.0006894583333333334,-0.3107162048481499,-1.739028825691834
0.0006907083333333333,-0.3180866492859765,-1.711564203066966
0.0006919583333333334,-0.3257921139255224,-1.683760511026977
0.0006932083333333333,-0.3324925179599102,-1.655617749571865
0.0006944583333333334,-0.3391929219942981,-1.627135918701632
0.0006957083333333333,-0.3458933260286859,-1.598315018416277
0.0006969583333333334,-0.3522587098613543,-1.5691550487158
0.0006982083333333333,-0.3589591138957421,-1.538977870769958
0.0006994583333333334,-0.3649894775266912,-1.509478831654359
0.0007007083333333333,-0.371689881561079,-1.478962584293395
0.0007019583333333334,-0.3780552653937474,-1.448107267517309
0.0007032083333333334,-0.3834155886212577,-1.416912881326101
0.0007044583333333333,-0.3891109320504873,-1.386396633965137
0.0007057083333333334,-0.3944712552779975,-1.354863178358807
0.0007069583333333333,-0.3994965583037884,-1.322312514507112
0.0007082083333333334,-0.4048568815312987,-1.290779058900783
0.0007094583333333333,-0.4112222653639671,-1.257889325633966
0.0007107083333333334,-0.4149074875828804,-1.226355870027636
0.0007119583333333333,-0.4195977704069518,-1.194483345006185
0.0007132083333333334,-0.4256281340379009,-1.160915472909124
0.0007144583333333333,-0.429983396660253,-1.127686670227185
0.0007157083333333334,-0.4343386592826051,-1.094796936960368
0.0007169583333333333,-0.4390289421066765,-1.060889995448186
0.0007182083333333334,-0.4430491845273092,-1.027661192766247
0.0007194583333333333,-0.4467344067462225,-0.9940933206691865
0.0007207083333333334,-0.4504196289651358,-0.9601863791570042
0.0007219583333333333,-0.4544398713857685,-0.9259403682296999
0.0007232083333333334,-0.4581250936046818,-0.8916943573023957
0.0007244583333333334,-0.4614752956218757,-0.8577874157902133
0.0007257083333333333,-0.4648254976390696,-0.8235414048629091
0.0007269583333333334,-0.4681756996562635,-0.7892953939356048
0.0007282083333333333,-0.4708558612700187,-0.7543712441780569
0.0007294583333333334,-0.4742060632872125,-0.7197861638356309
0.0007307083333333333,-0.4768862249009677,-0.6841838752478393
0.0007319583333333334,-0.478896346111284,-0.6499378643205351
0.0007332083333333333,-0.4815765077250391,-0.615352783978109
0.0007344583333333334,-0.4839216491370749,-0.5804286342205611
0.0007357083333333333,-0.4862667905491107,-0.546182623293257
0.0007369583333333334,-0.4882769117594269,-0.5115975429508308
0.0007382083333333333,-0.4906220531714627,-0.4766733931932829
0.0007394583333333334,-0.4919621339783403,-0.441749243435735
0.0007407083333333333,-0.4933022147852179,-0.4071641630933089
0.0007419583333333334,-0.494307275390376,-0.3722400133357611
0.0007432083333333334,-0.4956473561972536,-0.3373158635782132
0.0007444583333333334,-0.4979924976092893,-0.3027307832357871
0.0007457083333333334,-0.4983275178110087,-0.2681457028933611
0.0007469583333333333,-0.4993325784161669,-0.2338996919660569
0.0007482083333333334,-0.5000026188196056,-0.1986364727933871
0.0007494583333333333,-0.5000026188196056,-0.1647295312812047
0.0007507083333333334,-0.5006726592230444,-0.1308225897690223
0.0007519583333333333,-0.500337639021325,-0.09623750942659626
0.0007532083333333334,-0.500337639021325,-0.06233056791441384
0.0007544583333333333,-0.500337639021325,-0.0294408346475969
0.0007557083333333334,-0.4996675986178862,0.004127037449463686
0.0007569583333333333,-0.4993325784161669,0.03769490954652428
0.0007582083333333334,-0.4993325784161669,0.07092371222846304
0.0007594583333333333,-0.4983275178110087,0.10381344549528
0.0007607083333333334,-0.4969874370041311,0.1360250399318533
0.0007619583333333333,-0.4956473561972536,0.1685757037835484
0.0007632083333333334,-0.4949773157938148,0.2014654370503653
0.0007644583333333334,-0.4936372349869372,0.2333379620718168
0.0007657083333333333,-0.4912920935749015,0.2645323482630246
0.0007669583333333334,-0.4892819723645851,0.2960658038693543
0.0007682083333333333,-0.4869368309525494,0.3275992594756839
0.0007694583333333334,-0.4845916895405137,0.3581155068366481
0.0007707083333333333,-0.4815765077250391,0.3882926847824905
0.0007719583333333334,-0.4792313663130034,0.4177917238980891
0.0007732083333333333,-0.4765512046992483,0.4476298324288097
0.0007744583333333334,-0.4735360228837738,0.4767898021292865
0.0007757083333333333,-0.4701858208665799,0.5052716329995197
0.0007769583333333334,-0.4661655784459472,0.5340925332848747
0.0007782083333333333,-0.4631503966304726,0.5622352947399861
0.0007794583333333334,-0.45913015420984,0.5896999173648539
0.0007807083333333333,-0.4551099117892073,0.6175036094048435
0.0007819583333333334,-0.451424689570294,0.6439510237843458
0.0007832083333333333,-0.4474044471496613,0.6707375075789699
0.0007844583333333334,-0.4423791441238704,0.6961677137131067
0.0007857083333333334,-0.4380238815015183,0.7219369892623653
0.0007869583333333333,-0.4340036390808857,0.7477062648116239
0.0007882083333333334,-0.4286433158533754,0.7724583321155171
0.0007894583333333333,-0.4236180128275845,0.7965322605891666
0.0007907083333333334,-0.4189277300035131,0.820945258477938
0.0007919583333333333,-0.4139024269777222,0.8436629092911002
0.0007932083333333334,-0.4082070835484926,0.8667196295193842
0.0007944583333333333,-0.4031817805227017,0.8894372803325464
0.0007957083333333334,-0.3978214572951915,0.9121549311457087
0.0007969583333333333,-0.3924611340676812,0.9335163042983836
0.0007982083333333334,-0.3864307704367322,0.9545386080359367
0.0007994583333333333,-0.3807354270075025,0.9748827729432461
0.0008007083333333334,-0.3747050633765535,0.9952269378505556
0.0008019583333333333,-0.3686746997456045,1.015910172172987
0.0008032083333333334,-0.3633143765180942,1.035237128834931
0.0008044583333333333,-0.3572840128871452,1.054225016081753
0.0008057083333333334,-0.3505836088527574,1.07219569508321
0.0008069583333333334,-0.3448882654235277,1.090505443499788
0.0008082083333333333,-0.3385228815908593,1.107797983671001
0.0008094583333333334,-0.3318224775564715,1.12441238501197
0.0008107083333333333,-0.325457093723803,1.141704925183184
0.0008119583333333334,-0.319426730092854,1.157641187693909
0.0008132083333333333,-0.3127263260584662,1.174255589034879
0.0008144583333333334,-0.305690901822359,1.188835573885117
0.0008157083333333333,-0.29966053819141,1.204093697565599
0.0008169583333333334,-0.2922900937535834,1.218334613000716
0.0008182083333333333,-0.285924709920915,1.232236459020711
0.0008194583333333334,-0.2785542654830884,1.245799235625584
0.0008207083333333333,-0.2718538614487006,1.258683873400213
0.0008219583333333334,-0.2658234978177515,1.271907580589964
0.0008232083333333333,-0.2581180331782055,1.283435940704106
0.0008244583333333334,-0.2514176291438177,1.295642439648492
0.0008257083333333334,-0.2450522453111492,1.307170799762634
0.0008269583333333334,-0.2373467806716033,1.317342882216288
0.0008282083333333334,-0.2303113564354961,1.327514964669943
0.0008294583333333333,-0.2232759321993888,1.338704255368963
0.0008307083333333334,-0.2162405079632816,1.348537268407496
0.0008319583333333333,-0.2095401039288938,1.357692142615786
0.0008332083333333334,-0.2025046796927866,1.366847016824075
0.0008344583333333333,-0.1944641948515212,1.37532375220212
0.0008357083333333334,-0.187428770615414,1.383800487580166
0.0008369583333333333,-0.1803933463793068,1.391599084127968
0.0008382083333333334,-0.1740279625466384,1.39939768067577
0.0008394583333333333,-0.1666575181088118,1.406518138393328
0.0008407083333333334,-0.1596220938727046,1.412960457280643
0.0008419583333333333,-0.1525866696365974,1.419741845583079
0.0008432083333333334,-0.1455512454004902,1.426523233885516
0.0008444583333333333,-0.1378457807609442,1.43296555277283
0.0008457083333333334,-0.130810356524837,1.439068802245023
0.0008469583333333334,-0.1241099524904492,1.44585019054746
0.0008482083333333333,-0.1167395080526226,1.451953440019653
0.0008494583333333334,-0.1090340434130766,1.459073897737211
0.0008507083333333333,-0.10166359897525,1.466194355454769
0.0008519583333333334,-0.09462817473914281,1.473992952002571
0.0008532083333333333,-0.08759275050303561,1.482808756795739
0.0008544583333333334,-0.07988728586348962,1.492641769834272
0.0008557083333333333,-0.07251684142566303,1.506882685269388
0.0008569583333333334,-0.06481137678611704,1.522818947780114
0.0008582083333333333,-0.05643587174313226,1.545875668008398
0.0008594583333333334,-0.0477253464984281,1.575713776539118
0.0008607083333333333,-0.03968486165716272,1.614706759278128
0.0008619583333333334,-0.03063931621073917,1.660481130319575
0.0008632083333333333,-0.02226381116775441,1.70795084843663
0.0008644583333333334,-0.01355328592305025,1.761862885441
0.0008657083333333333,-0.005512801081784867,1.807637256482446
0.0008669583333333334,0.004537804969796856,1.871382306525349
0.0008682083333333334,0.01592849182825614,1.918512955227283
0.0008694583333333333,0.02229387566092457,1.974120339307262
0.0008707083333333334,0.03435460292282264,2.035830972859434
0.0008719583333333333,0.04507524937784314,2.081944413316002
0.0008732083333333334,0.0537857746225473,2.134839242075007
0.0008744583333333333,0.06383638067412903,2.169763391832555
0.0008757083333333334,0.07422200692743014,2.188751279079376
0.0008769583333333333,0.08460763318073125,2.197567083872544
0.0008782083333333334,0.09432321903059357,2.199262430948153
0.0008794583333333333,0.1053788856873335,2.195193597966691
0.0008807083333333334,0.1157645119406346,2.187395001418889
0.0008819583333333333,0.1258151179922163,2.177561988380356
0.0008832083333333334,0.1362007442455174,2.165355489435971
0.0008844583333333333,0.1465863704988185,2.151453643415976
0.0008857083333333334,0.1566369765504003,2.136873658565738
0.0008869583333333333,0.166687582601982,2.120937396055012
0.0008882083333333334,0.1760681482501249,2.103305786468677
0.0008894583333333334,0.1857837340999873,2.084996038052098
0.0008907083333333333,0.195834340151569,2.065330011975032
0.0008919583333333334,0.2055499260014313,2.045324916482845
0.0008932083333333333,0.2149304916495743,2.024641682160413
0.0008944583333333334,0.2243110572977172,2.002941239592617
0.0008957083333333333,0.2330215825424214,1.98124079702482
0.0008969583333333334,0.2427371683922837,1.957845007381414
0.0008982083333333333,0.2507776532335491,1.935127356568252
0.0008994583333333334,0.2594881784782532,1.910714358679481
0.0009007083333333333,0.267863683521238,1.885962291375588
0.0009019583333333334,0.2769092289676615,1.861210224071694
0.0009032083333333333,0.2849497138089269,1.834762809692192
0.0009044583333333334,0.2929901986501923,1.808993534142934
0.0009057083333333333,0.3006956632897383,1.781189842102944
0.0009069583333333334,0.3087361481310036,1.754064288893198
0.0009082083333333334,0.3171116531739884,1.726260596853208
0.0009094583333333334,0.3234770370066569,1.698456904813219
0.0009107083333333334,0.3318525420496416,1.669636004527864
0.0009119583333333333,0.3388879662857488,1.64115417365763
0.0009132083333333334,0.345923390521856,1.611655134542032
0.0009144583333333333,0.353628855161402,1.582156095426433
0.0009157083333333334,0.3599942389940704,1.551978917480591
0.0009169583333333333,0.3666946430284582,1.521462670119627
0.0009182083333333334,0.373395047062846,1.490607353343541
0.0009194583333333333,0.3797604308955145,1.459412967152333
0.0009207083333333334,0.3861258147281829,1.427879511546003
0.0009219583333333333,0.392156178359132,1.39566791710943
0.0009232083333333334,0.3985215621918003,1.363795392087978
0.0009244583333333333,0.4045519258227494,1.331583797651405
0.0009257083333333334,0.410247269251979,1.29903313379971
0.0009269583333333333,0.4159426126812087,1.266143400532893
0.0009282083333333334,0.4209679157069995,1.232575528435832
0.0009294583333333334,0.4266632591362292,1.199685795169015
0.0009307083333333334,0.4313535419603007,1.165778853656833
0.0009319583333333334,0.4370488853895303,1.131532842729529
0.0009332083333333333,0.4417391682136018,1.097625901217346
0.0009344583333333334,0.4464294510376732,1.063718959705164
0.0009357083333333333,0.4514547540634641,1.029133879362738
0.0009369583333333334,0.4554749964840968,0.9945487990203119
0.0009382083333333333,0.4594952389047295,0.9599637186778859
0.0009394583333333334,0.4638505015270816,0.9253786383354597
0.0009407083333333333,0.4675357237459948,0.8897763497476683
0.0009419583333333334,0.4715559661666275,0.8548521999901204
0.0009432083333333333,0.4755762085872602,0.8192499114023288
0.0009444583333333334,0.477921349999296,0.784325761644781
0.0009457083333333333,0.4819415924199287,0.7480453342267458
0.0009469583333333334,0.4856268146388419,0.7124430456389542
0.0009482083333333333,0.4879719560508777,0.6771798264662845
0.0009494583333333334,0.4909871378663522,0.6412384684633712
0.0009507083333333334,0.4940023196818267,0.6052971104604579
0.0009519583333333333,0.4963474610938625,0.5700338912877881
0.0009532083333333334,0.4990276227076176,0.5344316026999966
0.0009544583333333333,0.5007027237162145,0.4984902446970833
0.0009557083333333334,0.5027128449265309,0.4625488866941699
0.0009569583333333333,0.5047229661368472,0.4269465981063784
0.0009582083333333334,0.5063980671454442,0.3913443095185868
0.0009594583333333333,0.5080731681540411,0.3554029515156735
0.0009607083333333334,0.5094132489609187,0.3201397323430038
0.0009619583333333333,0.5104183095660769,0.2838593049249686
0.0009632083333333334,0.5120934105746738,0.2492742245825425
0.0009644583333333333,0.5124284307763932,0.213671935994751
0.0009657083333333334,0.5127634509781126,0.1784087168220813
0.0009669583333333333,0.5134334913815514,0.1431454976494116
0.0009682083333333334,0.5141035317849901,0.1082213478918637
0.0009694583333333333,0.5134334913815514,0.07363626754943763
0.0009707083333333334,0.5137685115832707,0.03837304837676792
0.0009719583333333334,0.513098471179832,0.00446610686458551
0.0009732083333333333,0.5124284307763932,-0.03011897347784055
0.0009744583333333334,0.5117583903729545,-0.06402591499002297
0.0009757083333333333,0.5114233701712351,-0.0982719259173272
0.0009769583333333334,0.5110883499695157,-0.1318397980143878
0.0009782083333333333,0.5090782287591993,-0.1650686006963266
0.0009794583333333333,0.5080731681540411,-0.1972801951328998
0.0009807083333333332,0.5063980671454442,-0.2308480672299604
0.0009819583333333332,0.5040529257334084,-0.2630596616665337
0.0009832083333333333,0.5020428045230921,-0.2949321866879852
0.0009844583333333333,0.5000326833127757,-0.3281609893699239
0.0009857083333333332,0.4983575823041788,-0.3593553755611318
0.0009869583333333332,0.4946723600852655,-0.3898716229220959
0.0009882083333333333,0.4923272186732298,-0.4203878702830601
0.0009894583333333333,0.4893120368577553,-0.4512431870591461
0.0009907083333333332,0.4859618348405614,-0.4817594344201103
0.0009919583333333332,0.4822766126216481,-0.5105803347054654
0.0009932083333333331,0.4789264106044541,-0.5397403044059422
0.0009944583333333333,0.4755762085872602,-0.5685612046912973
0.0009957083333333333,0.4715559661666275,-0.5963648967312869
0.0009969583333333332,0.4672007035442755,-0.6241685887712765
0.0009982083333333332,0.4631804611236428,-0.6516332113961442
0.0009994583333333333,0.4581551580978519,-0.679097834021012
0.001000708333333333,0.4537998954754998,-0.7052061789853924
0.001001958333333333,0.448774592449709,-0.7323317321951384
0.001003208333333333,0.4437492894239181,-0.7577619383292752
0.001004458333333333,0.439394026801566,-0.7821749362180465
0.001005708333333333,0.433363663170617,-0.8069270035219397
0.001006958333333333,0.4283383601448261,-0.831340001410711
0.001008208333333333,0.4226430167155965,-0.8554139298843605
0.001009458333333333,0.417952733891525,-0.8781315806975227
0.001010708333333333,0.411922370260576,-0.9018664397560504
0.001011958333333333,0.405892006629627,-0.9242450211540908
0.001013208333333333,0.4001966632003973,-0.9459454637218876
0.001014458333333333,0.3941662995694483,-0.9673068368745624
0.001015708333333333,0.3881359359384993,-0.9883291406121155
0.001016958333333333,0.3817705521058308,-1.009012374934547
0.001018208333333333,0.3757401884748818,-1.029017470426735
0.001019458333333333,0.3693748046422134,-1.048005357673557
0.001020708333333333,0.3626744006078256,-1.066654175505257
0.001021958333333333,0.3563090167751571,-1.085981132167201
0.001023208333333333,0.3496086127407693,-1.103612741753536
0.001024458333333333,0.3429082087063815,-1.121583420754992
0.001025708333333333,0.3365428248737131,-1.138536891511084
0.001026958333333333,0.3298424208393252,-1.154812223436931
0.001028208333333333,0.3224719764014987,-1.171426624777901
0.001029458333333333,0.3154365521653915,-1.187023817873504
0.001030708333333333,0.3094061885344424,-1.201942872138865
0.001031958333333333,0.3020357440966158,-1.217200995819347
0.001033208333333333,0.2950003198605086,-1.231441911254463
0.001034458333333333,0.2879648956244014,-1.245343757274458
0.001035708333333333,0.2809294713882942,-1.258567464464209
0.001036958333333333,0.2735590269504676,-1.271452102238839
0.001038208333333333,0.266188582512641,-1.283319531768103
0.001039458333333333,0.2594881784782532,-1.296204169542732
0.001040708333333333,0.2521177340404266,-1.307732529656874
0.001041958333333333,0.2450823098043194,-1.318582750940772
0.001043208333333333,0.2373768451647734,-1.329432972224671
0.001044458333333333,0.2306764411303856,-1.339605054678325
0.001045708333333333,0.2229709764908396,-1.349438067716858
0.001046958333333333,0.2152655118512936,-1.358592941925147
0.001048208333333333,0.2082300876151864,-1.367408746718315
0.001049458333333333,0.2011946633790792,-1.376563620926604
0.001050708333333333,0.1938242189412527,-1.384701286889528
0.001051958333333333,0.1861187543017067,-1.39249988343733
0.001053208333333333,0.1784132896621607,-1.399620341154888
0.001054458333333333,0.1713778654260535,-1.407758007117812
0.001055708333333333,0.1636724007865075,-1.41487846483537
0.001056958333333333,0.1563019563486809,-1.421659853137807
0.001058208333333333,0.1489315119108543,-1.428102172025121
0.001059458333333333,0.1415610674730277,-1.434205421497314
0.001060708333333333,0.1341906230352011,-1.440647740384629
0.001061958333333333,0.1268201785973745,-1.447090059271944
0.001063208333333333,0.1197847543612673,-1.452854239329015
0.001064458333333333,0.1124143099234407,-1.459974697046573
0.001065708333333333,0.1040388048804559,-1.466756085349009
0.001066958333333333,0.09599832003919054,-1.47421561248169
0.001068208333333333,0.08862787560136393,-1.483031417274857
0.001069458333333333,0.08125743116353734,-1.493203499728512
0.001070708333333333,0.07321694632227196,-1.506088137503141
0.001071958333333333,0.0648414412792872,-1.523380677674354
0.001073208333333333,0.0571359766397412,-1.545420189657273
0.001074458333333333,0.04842545139503705,-1.57661457584848
0.001075708333333333,0.03971492615033288,-1.615946628002612
0.001076958333333333,0.03066938070390934,-1.662738207289424
0.001078208333333333,0.02162383525748578,-1.713937688972819
0.001079458333333333,0.01257828981106223,-1.765137170656215
0.001080708333333333,0.003867764566358074,-1.82006641590595
0.001081958333333333,-0.005847821283504257,-1.872622175249833
0.001083208333333333,-0.01589842733508598,-1.931281184065909
0.001084458333333333,-0.0259490333866677,-1.986210429315644
0.001085708333333333,-0.03633465963996882,-2.04317409105611
0.001086958333333333,-0.04672028589326993,-2.099459613966333
0.001088208333333333,-0.05610085154141287,-2.144555846177536
0.001089458333333333,-0.06715651819815277,-2.177784648859475
0.001090708333333333,-0.07653708384629571,-2.194059980785322
0.001091958333333333,-0.0872577303013162,-2.201180438502881
0.001093208333333333,-0.09730833635289793,-2.200163230257515
0.001094458333333333,-0.107693962606199,-2.195077189030687
0.001095708333333333,-0.1184146090612196,-2.186600453652642
0.001096958333333333,-0.1284652151128013,-2.176767440614109
0.001098208333333333,-0.1388508413661024,-2.16388280283948
0.001099458333333333,-0.1485664272159647,-2.149641887404363
0.001100708333333333,-0.1592870736709852,-2.134044694308759
0.001101958333333333,-0.1690026595208476,-2.118108431798034
0.001103208333333333,-0.1787182453707099,-2.100815891626821
0.001104458333333333,-0.1884338312205722,-2.081488934964876
0.001105708333333333,-0.1981494170704345,-2.063179186548298
0.001106958333333333,-0.2071949625168581,-2.042495952225867
0.001108208333333333,-0.216575528165001,-2.022151787318557
0.001109458333333333,-0.2256210736114246,-2.000112275335639
0.001110708333333333,-0.2343315988561288,-1.97807276335272
0.001111958333333333,-0.2433771443025523,-1.95569418195468
0.001113208333333333,-0.2514176291438177,-1.932298392311274
0.001114458333333333,-0.2597931341868025,-1.907546325007381
0.001115708333333333,-0.2681686392297872,-1.883811465948853
0.001116958333333333,-0.2762091240710526,-1.85905939864496
0.001118208333333333,-0.284249608912318,-1.83295105368058
0.001119458333333333,-0.2922900937535834,-1.807520847546443
0.001120708333333333,-0.2999955583931294,-1.780734363751818
0.001121958333333333,-0.3066959624275172,-1.753608810542073
0.001123208333333333,-0.3144014270670631,-1.726144187917205
0.001124458333333333,-0.3221068917066092,-1.699357704122581
0.001125708333333333,-0.3291423159427164,-1.671214942667469
0.001126958333333333,-0.3358427199771042,-1.643072181212358
0.001128208333333333,-0.342543124011492,-1.613912211511881
0.001129458333333333,-0.3489085078441604,-1.584413172396282
0.001130708333333333,-0.3559439320802676,-1.554914133280684
0.001131958333333333,-0.3619742957112166,-1.524736955334841
0.001133208333333333,-0.3690097199473238,-1.494898846804121
0.001134458333333333,-0.3743700431748341,-1.464721668858278
0.001135708333333333,-0.3800653866040637,-1.433866352082192
0.001136958333333333,-0.3857607300332934,-1.403350104721228
0.001138208333333333,-0.3921261138659618,-1.37215571853002
0.001139458333333333,-0.3974864370934721,-1.340283193508569
0.001140708333333333,-0.4028467603209823,-1.308410668487118
0.001141958333333333,-0.4082070835484926,-1.276538143465666
0.001143208333333333,-0.412897366372564,-1.244326549029093
0.001144458333333333,-0.4179226693983549,-1.210758676932032
0.001145708333333333,-0.422277932020707,-1.178547082495459
0.001146958333333333,-0.4273032350464979,-1.145657349228642
0.001148208333333333,-0.4319935178705693,-1.112428546546703
0.001149458333333333,-0.4363487804929214,-1.078860674449643
0.001150708333333333,-0.4403690229135541,-1.045631871767704
0.001151958333333333,-0.4447242855359061,-1.012063999670643
0.001153208333333333,-0.4487445279565389,-0.9781570581584609
