7.08333333333333e-07,0.005542865574955028,1.870704167695106
0.001154458333333333,-0.4524297501754522,-0.944928255476522
0.001155708333333333,-0.4561149723943654,-0.9106822445492179
0.001156958333333333,-0.4594651744115594,-0.87575809479167
0.001158208333333333,-0.4631503966304726,-0.8418511532794876
0.001159458333333333,-0.466835618849386,-0.8076051423521833
0.001160708333333333,-0.4698508006648605,-0.7733591314248791
0.001161958333333333,-0.4725309622786156,-0.738774051082453
0.001163208333333333,-0.4752111238923707,-0.704188970740027
0.001164458333333333,-0.4782263057078452,-0.6692648209824791
0.001165708333333333,-0.4809064673216004,-0.6343406712249312
0.001166958333333333,-0.4832516087336361,-0.5990774520522615
0.001168208333333333,-0.4859317703473912,-0.5644923717098355
0.001169458333333333,-0.4872718511542688,-0.5295682219522875
0.001170708333333333,-0.4896169925663045,-0.4949831416098614
0.001171958333333333,-0.4909570733731821,-0.4600589918523135
0.001173208333333333,-0.492632174381779,-0.4247957726796438
0.001174458333333333,-0.494307275390376,-0.3908888311674614
0.001175708333333333,-0.495982376398973,-0.3559646814099135
0.001176958333333333,-0.4976574774075699,-0.3210405316523656
0.001178208333333333,-0.4976574774075699,-0.2867945207250614
0.001179458333333333,-0.4993325784161669,-0.2518703709675135
0.001180708333333333,-0.5000026188196056,-0.2179634294553311
0.001181958333333333,-0.4996675986178862,-0.1840564879431487
0.001183208333333333,-0.5006726592230444,-0.1491323381856008
0.001184458333333333,-0.5010076794247638,-0.1148863272582966
0.001185708333333333,-0.5006726592230444,-0.08131845516123599
0.001186958333333333,-0.5010076794247638,-0.04775058306417541
0.001188208333333333,-0.5006726592230444,-0.01350457213687117
0.001189458333333333,-0.500337639021325,0.02006329996018942
0.001190708333333333,-0.4993325784161669,0.05329210264212818
0.001191958333333333,-0.4989975582144475,0.08652090532406695
0.001193208333333333,-0.4979924976092893,0.1190715691757621
0.001194458333333333,-0.4966524168024117,0.151961302442579
0.001195708333333333,-0.4949773157938148,0.1841728968791523
0.001196958333333333,-0.4933022147852179,0.2157063524854819
0.001198208333333333,-0.4916271137766209,0.2479179469220552
0.001199458333333333,-0.4899520127680239,0.2787732636981413
0.001200708333333333,-0.4879418915577076,0.3103067193044709
0.001201958333333333,-0.4855967501456718,0.3411620360805569
0.001203208333333333,-0.4832516087336361,0.3713392140263992
0.001204458333333333,-0.480571447119881,0.4018554613873634
0.001205708333333333,-0.4778912855061259,0.4313545005029621
0.001206958333333333,-0.4748761036906514,0.4608535396185608
0.001208208333333333,-0.4725309622786156,0.4903525787341595
0.001209458333333333,-0.4688457400597023,0.5191734790195145
0.001210708333333333,-0.4648254976390696,0.5476553098897478
0.001211958333333333,-0.4618103158235951,0.5754590019297373
0.001213208333333333,-0.457455053201243,0.602923624554605
0.001214458333333333,-0.4541048511840491,0.630049177764351
0.001215708333333333,-0.4497495885616971,0.6568356615589751
0.001216958333333333,-0.4447242855359061,0.6829440065233555
0.001218208333333333,-0.4403690229135541,0.7087132820726142
0.001219458333333333,-0.436013760291202,0.734143488206751
0.001220708333333333,-0.4313234774671306,0.7585564860955223
0.001221958333333333,-0.4269682148447785,0.7836476228145373
0.001223208333333333,-0.422277932020707,0.807382481873065
0.001224458333333333,-0.4165825885914773,0.8311173409315927
0.001225708333333333,-0.4115572855656865,0.8548521999901204
0.001226958333333333,-0.4065319825398956,0.8775698508032825
0.001228208333333333,-0.4005016189089466,0.899948432201323
0.001229458333333333,-0.3951412956814364,0.9216488747691197
0.001230708333333333,-0.3891109320504873,0.9430102479217947
0.001231958333333333,-0.3837506088229771,0.9643716210744696
0.001233208333333333,-0.3787253057971862,0.984715785981779
0.001234458333333333,-0.3720249017627984,1.005059950889089
0.001235708333333333,-0.3666645785352881,1.024386907551032
0.001236958333333333,-0.3599641745009003,1.043713864212976
0.001238208333333333,-0.3539338108699513,1.062701751459799
0.001239458333333333,-0.3475684270372829,1.080672430461255
0.001240708333333333,-0.3418730836080532,1.098643109462712
0.001241958333333333,-0.3351726795736654,1.115935649633925
0.001243208333333333,-0.3291423159427164,1.132550050974894
0.001244458333333333,-0.3221068917066092,1.14848631348562
0.001245708333333333,-0.3160765280756601,1.16510071482659
0.001246958333333333,-0.3097111442429917,1.180697907922193
0.001248208333333333,-0.3030107402086039,1.196295101017797
0.001249458333333333,-0.2966453563759355,1.210536016452914
0.001250708333333333,-0.2896099321398283,1.225116001303152
0.001251958333333333,-0.2829095281054405,1.238339708492904
0.001253208333333333,-0.2758741038693333,1.252241554512898
0.001254458333333333,-0.2691736998349454,1.264787122872406
0.001255708333333333,-0.2618032553971188,1.276993621816791
0.001256958333333333,-0.2557728917661698,1.289200120761177
0.001258208333333333,-0.2484024473283432,1.301067550290441
0.001259458333333333,-0.241367023092236,1.311578702159218
0.001260708333333333,-0.2353366594612869,1.322428923443116
0.001261958333333333,-0.2276311948217409,1.332940075311892
0.001263208333333333,-0.2205957705856337,1.342434018935303
0.001264458333333333,-0.2138953665512459,1.352267031973836
0.001265708333333333,-0.2065249221134193,1.361760975597248
0.001266958333333333,-0.1991544776755927,1.369898641560171
0.001268208333333333,-0.1921190534394855,1.378375376938217
0.001269458333333333,-0.1854186494050977,1.387191181731384
0.001270708333333333,-0.1780482049672711,1.394989778279186
0.001271958333333333,-0.1713478009328833,1.402110235996745
0.001273208333333333,-0.1636423362933373,1.409569763129425
0.001274458333333333,-0.1569419322589495,1.416012082016739
0.001275708333333333,-0.1492364676194035,1.423132539734298
0.001276958333333333,-0.1422010433832963,1.429913928036734
0.001278208333333333,-0.1348305989454697,1.436356246924049
0.001279458333333333,-0.1277951747093625,1.44212042698112
0.001280708333333333,-0.1207597504732553,1.448562745868434
0.001281958333333333,-0.1133893060354287,1.455344134170871
0.001283208333333333,-0.1060188615976021,1.461786453058186
0.001284458333333333,-0.0983133969580561,1.469924119021109
0.001285708333333333,-0.0912779727219489,1.477722715568911
0.001286958333333333,-0.08357250808240291,1.487216659192322
0.001288208333333333,-0.07653708384629571,1.499084088721586
0.001289458333333333,-0.06883161920674971,1.512985934741581
0.001290708333333333,-0.06012109396204556,1.532651960818647
0.001291958333333333,-0.05208060912078018,1.557743097537662
0.001293208333333333,-0.04404012427951481,1.593006316710331
0.001294458333333333,-0.03499457883309125,1.63538999360056
0.001295708333333333,-0.02728911419354527,1.677434601075666
0.001296958333333333,-0.01924862935227989,1.73778895696735
0.001298208333333333,-0.008192962695539992,1.786954022160015
0.001299458333333333,-0.001492558661152177,1.829676768465365
0.001300708333333333,0.008223027188710154,1.896134373829242
0.001301958333333333,0.02028375445060822,1.944621300191663
0.001303208333333333,0.0283242392918736,1.999211476026277
0.001304458333333333,0.03837484534345532,2.058887693087718
0.001305708333333333,0.04943051200019521,2.108391827695504
0.001306958333333333,0.05881107764833816,2.151792712831098
0.001308208333333333,0.06886168369991988,2.179596404871087
0.001309458333333333,0.07857726954978222,2.193837320306204
0.001310708333333333,0.08896289580308334,2.198584292117909
0.001311958333333333,0.09968354225810383,2.1968889450423
0.001313208333333333,0.1093991281079662,2.191802903815473
0.001314458333333333,0.1201197745629867,2.183326168437427
0.001315708333333333,0.1308404210180072,2.172475947153529
0.001316958333333333,0.1408910270695889,2.1595913093789
0.001318208333333333,0.15127665332289,2.145011324528661
0.001319458333333333,0.1609922391727523,2.130092270263301
0.001320708333333333,0.1707078250226147,2.113477868922331
0.001321958333333333,0.1814284714776352,2.094829051090631
0.001323208333333333,0.1904740169240587,2.076180233258931
0.001324458333333333,0.2005246229756404,2.056853276596987
0.001325708333333333,0.209570168422064,2.036509111689678
0.001326958333333333,0.218950734070207,2.014808669121881
0.001328208333333333,0.2273262391131917,1.992769157138962
0.001329458333333333,0.237041824963054,1.970390575740922
0.001330708333333333,0.2460873704094776,1.946994786097516
0.001331958333333333,0.2547978956541817,1.92359899645411
0.001333208333333333,0.2631734006971665,1.898846929150217
0.001334458333333333,0.2715489057401513,1.874433931261446
0.001335708333333333,0.2809294713882942,1.848664655712187
0.001336958333333333,0.289304976431279,1.822556310747806
0.001338208333333333,0.2963404006673862,1.796787035198548
0.001339458333333333,0.3043808855086516,1.770000551403924
0.001340708333333333,0.3127563905516363,1.742196859363934
0.001341958333333333,0.3197918147877435,1.714393167323945
0.001343208333333333,0.3274972794272895,1.685911336453711
0.001344458333333333,0.3348677238651161,1.656751366753235
0.001345708333333333,0.3419031481012234,1.627591397052758
0.001346958333333333,0.3489385723373306,1.598092357937159
0.001348208333333333,0.3559739965734378,1.568254249406438
0.001349458333333333,0.3626744006078256,1.537738002045474
0.001350708333333333,0.3703798652473715,1.507560824099632
0.001351958333333333,0.3754051682731624,1.476366437908424
0.001353208333333333,0.3824405925092696,1.444832982302094
0.001354458333333333,0.3891409965436574,1.413299526695765
0.001355708333333333,0.3958414005780452,1.381087932259191
0.001356958333333333,0.4008667036038361,1.348876337822618
0.001358208333333333,0.4068970672347851,1.316325673970923
0.001359458333333333,0.4125924106640148,1.28411407953435
0.001360708333333333,0.4186227742949638,1.250885276852411
0.001361958333333333,0.4233130571190353,1.217995543585594
0.001363208333333333,0.4283383601448261,1.184088602073412
0.001364458333333333,0.4336986833723364,1.150181660561229
0.001365708333333333,0.439394026801566,1.115935649633925
0.001366958333333333,0.4430792490204793,1.082028708121743
0.001368208333333333,0.4484395722479896,1.047443627779316
0.001369458333333333,0.4524598146686223,1.012858547436891
0.001370708333333333,0.4571500974926938,0.9782734670944644
0.001371958333333333,0.4618403803167652,0.9436883867520383
0.001373208333333333,0.4655256025356785,0.9087642369944904
0.001374458333333333,0.4698808651580306,0.8735010178218207
0.001375708333333333,0.4735660873769439,0.8378987292340292
0.001376958333333333,0.4772513095958572,0.8033136488916031
0.001378208333333333,0.4802664914113317,0.7677113603038116
0.001379458333333333,0.4836166934285256,0.7314309328857764
0.001380708333333333,0.4866318752440001,0.6965067831282286
0.001381958333333333,0.489982077261194,0.660904494540437
0.001383208333333333,0.4923272186732298,0.6249631365375237
0.001384458333333333,0.4950073802869849,0.5890217785346102
0.001385708333333333,0.49768754190074,0.5534194899468188
0.001386958333333333,0.5000326833127757,0.5178172013590272
0.001388208333333333,0.5013727641196534,0.4818758433561139
0.001389458333333333,0.5040529257334084,0.4459344853532005
0.001390708333333333,0.5057280267420055,0.410332196765409
0.001391958333333333,0.5074031277506024,0.3743908387624956
0.001393208333333333,0.5084081883557605,0.3387885501747041
0.001394458333333333,0.509748269162638,0.3035253310020344
0.001395708333333333,0.5110883499695157,0.2682621118293647
0.001396958333333333,0.5117583903729545,0.232998892656695
0.001398208333333333,0.5124284307763932,0.1973966040689034
0.001399458333333333,0.5134334913815514,0.1621333848962337
0.001400708333333333,0.5134334913815514,0.1265310963084422
0.001401958333333333,0.513098471179832,0.09228508538113796
0.001403208333333333,0.5134334913815514,0.05803907445383372
0.001404458333333333,0.5141035317849901,0.02277585528116401
0.001405708333333333,0.5134334913815514,-0.0111310862310184
0.001406958333333333,0.513098471179832,-0.04571616657344446
0.001408208333333333,0.5117583903729545,-0.07962310808562688
0.001409458333333333,0.5110883499695157,-0.1135300495978093
0.001410708333333333,0.509748269162638,-0.1470979216948698
0.001411958333333333,0.5080731681540411,-0.1799876549616868
0.001413208333333333,0.507068107548883,-0.2138945964738692
0.001414458333333333,0.5053930065402861,-0.2464452603255644
0.001415708333333333,0.5033828853299697,-0.2786568547621376
0.001416958333333333,0.5013727641196534,-0.3101903103684673
0.001418208333333333,0.5000326833127757,-0.3417237659747969
0.001419458333333333,0.4966824812955818,-0.3729181521660047
0.001420708333333333,0.4943373398835461,-0.4041125383572126
0.001421958333333333,0.4909871378663522,-0.4349678551332986
0.001423208333333333,0.4873019156474389,-0.4651450330791409
0.001424458333333333,0.4846217540336838,-0.4946440721947396
0.001425708333333333,0.4802664914113317,-0.5238040418952166
0.001426958333333333,0.4769162893941378,-0.5529640115956934
0.001428208333333333,0.4728960469735051,-0.5814458424659266
0.001429458333333333,0.4688758045528724,-0.6092495345059162
0.001430708333333333,0.4655256025356785,-0.6377313653761494
0.001431958333333333,0.4611703399133265,-0.6645178491707735
0.001433208333333333,0.456480057089255,-0.6913043329653976
0.001434458333333333,0.4514547540634641,-0.7174126779297781
0.001435708333333333,0.4460944308359538,-0.7438600923092804
0.001436958333333333,0.4414041480118824,-0.7689512290282954
0.001438208333333333,0.4363788449860915,-0.7943814351624322
0.001439458333333333,0.4313535419603007,-0.8184553636360817
0.001440708333333333,0.425658198531071,-0.842868361524853
0.001441958333333333,0.4206328955052802,-0.8662641511682588
0.001443208333333333,0.4146025318743311,-0.8896599408116648
0.001444458333333333,0.4089071884451015,-0.912377591624827
0.001445708333333333,0.4038818854193106,-0.9340780341926237
0.001446958333333333,0.3975165015866422,-0.9554394073452986
0.001448208333333333,0.3918211581574125,-0.9774789193282172
0.001449458333333333,0.3854557743247441,-0.9978230842355267
0.001450708333333333,0.3784203500886369,-1.017828179727714
0.001451958333333333,0.3730600268611267,-1.038172344635024
0.001453208333333333,0.3666946430284582,-1.057160231881846
0.001454458333333333,0.3603292591957898,-1.076826257958912
0.001455708333333333,0.353628855161402,-1.094457867545247
0.001456958333333333,0.3469284511270142,-1.112428546546703
0.001458208333333333,0.339893026890907,-1.130060156133038
0.001459458333333333,0.3338626632599579,-1.145996418643764
0.001460708333333333,0.3264922188221314,-1.163288958814977
0.001461958333333333,0.3194567945860242,-1.178547082495459
0.001463208333333333,0.3130914107533557,-1.194144275591063
0.001464458333333333,0.3057209663155291,-1.209402399271545
0.001465708333333333,0.2986855420794219,-1.223643314706661
0.001466958333333333,0.2919851380450341,-1.237884230141778
0.001468208333333333,0.2849497138089269,-1.251107937331529
0.001469458333333333,0.2775792693711003,-1.264670713936402
0.001470708333333333,0.2705438451349931,-1.277555351711032
0.001471958333333333,0.2631734006971665,-1.289422781240295
0.001473208333333333,0.2558029562593399,-1.301290210769559
0.001474458333333333,0.2491025522249521,-1.312818570883701
0.001475708333333333,0.2413970875854061,-1.323329722752478
0.001476958333333333,0.2343616633492989,-1.334179944036376
0.001478208333333333,0.2269912189114723,-1.344352026490031
0.001479458333333333,0.2192857542719263,-1.353845970113442
0.001480708333333333,0.2125853502375385,-1.362661774906609
0.001481958333333333,0.2052149057997119,-1.371816649114899
0.001483208333333333,0.1981794815636047,-1.380293384492944
0.001484458333333333,0.1901389967223393,-1.38877011987099
0.001485708333333333,0.1831035724862321,-1.395890577588548
0.001486958333333333,0.1757331280484055,-1.40368917413635
0.001488208333333333,0.1676926432071402,-1.410809631853909
0.001489458333333333,0.1609922391727523,-1.417930089571467
0.001490708333333333,0.152951754331487,-1.424372408458781
0.001491958333333333,0.1455813098936604,-1.431153796761218
0.001493208333333333,0.1382108654558338,-1.437935185063654
0.001494458333333333,0.1301703806145684,-1.443360295705604
0.001495708333333333,0.1231349563784612,-1.449802614592918
0.001496958333333333,0.1157645119406346,-1.455905864065111
0.001498208333333333,0.1087290877045274,-1.463026321782669
0.001499458333333333,0.1010236230649814,-1.469807710085106
0.001500708333333333,0.09298313822371601,-1.47794537604803
0.001501958333333333,0.08561269378588943,-1.487439319671441
0.001503208333333333,0.07723718874290464,-1.499306749200705
0.001504458333333333,0.06919670390163926,-1.513208595220699
0.001505708333333333,0.06149123926209329,-1.5318574130524
0.001506958333333333,0.05311573421910851,-1.55796575801678
0.001508208333333333,0.04474022917612375,-1.592550838359206
0.001509458333333333,0.0353596635279808,-1.637647070570409
0.001510708333333333,0.02731917868671543,-1.685794927517708
0.001511958333333333,0.01827363324029188,-1.737672548031347
0.001513208333333333,0.009228087793868326,-1.790906446205473
0.001514458333333333,-0.0004874980559940052,-1.844479413794722
0.001515708333333333,-0.01087312430929512,-1.900086797874701
0.001516958333333333,-0.02025368995743806,-1.955355112539558
0.001518208333333333,-0.03097433641245857,-2.014692260185877
0.001519458333333333,-0.04135996266575968,-2.067926158360004
0.001520708333333333,-0.0514105687173414,-2.122855403609739
0.001521958333333333,-0.06112615456720373,-2.160492108688262
0.001523208333333333,-0.07084174041706606,-2.185583245407277
0.001524458333333333,-0.08122736667036717,-2.19745067493654
0.001525708333333333,-0.0919480131253877,-2.200841369087759
0.001526958333333333,-0.1019986191769694,-2.197789744351662
0.001528208333333333,-0.1123842454302705,-2.191347425464348
0.001529458333333333,-0.1234399120870104,-2.181514412425815
0.001530708333333333,-0.1334905181385921,-2.170325121726794
0.001531958333333333,-0.1432061039884545,-2.157779553367287
0.001533208333333333,-0.153926750443475,-2.142860499101927
0.001534458333333333,-0.1639773564950567,-2.127263306006323
0.001535708333333333,-0.173692942344919,-2.110309835250232
0.001536958333333333,-0.1827384877913426,-2.092000086833653
0.001538208333333333,-0.1927890938429243,-2.073351269001953
0.001539458333333333,-0.2018346392893478,-2.054024312340009
0.001540708333333333,-0.2112152049374908,-2.033341078017577
0.001541958333333333,-0.2205957705856337,-2.011979704864903
0.001543208333333333,-0.2296413160320573,-1.990279262297106
0.001544458333333333,-0.2386868614784808,-1.967222542068822
0.001545708333333333,-0.2470623665214656,-1.944165821840538
0.001546958333333333,-0.2557728917661698,-1.92043096278201
0.001548208333333333,-0.2638133766074351,-1.896696103723482
0.001549458333333333,-0.2718538614487006,-1.871604967004467
0.001550708333333333,-0.2798943462899659,-1.846852899700574
0.001551958333333333,-0.2875998109295119,-1.821422693566437
0.001553208333333333,-0.2956402957707773,-1.795314348602057
0.001554458333333333,-0.3026757200068845,-1.769545073052798
0.001555708333333333,-0.3103811846464305,-1.742080450427931
0.001556958333333333,-0.3180866492859765,-1.714276758387941
0.001558208333333333,-0.3247870533203643,-1.686812135763073
0.001559458333333333,-0.3321574977581909,-1.65833030489284
0.001560708333333333,-0.3388579017925787,-1.630187543437729
0.001561958333333333,-0.3458933260286859,-1.600010365491886
0.001563208333333333,-0.3522587098613543,-1.571528534621653
0.001564458333333333,-0.3586240936940228,-1.541351356675811
0.001565708333333333,-0.3649894775266912,-1.511174178729968
0.001566958333333333,-0.3710198411576402,-1.480997000784126
0.001568208333333333,-0.3773852249903086,-1.449802614592918
0.001569458333333333,-0.3824105280160995,-1.420303575477319
0.001570708333333333,-0.3877708512436097,-1.38877011987099
0.001571958333333333,-0.3938012148745588,-1.35723666426466
0.001573208333333333,-0.3994965583037884,-1.325364139243209
0.001574458333333333,-0.4048568815312987,-1.293830683636879
0.001575708333333333,-0.4098821845570895,-1.261280019785184
0.001576958333333333,-0.4152425077845998,-1.228729355933489
0.001578208333333333,-0.4202678108103907,-1.196856830912037
0.001579458333333333,-0.4249580936344621,-1.163628028230099
0.001580708333333333,-0.4293133562568142,-1.13039922554816
0.001581958333333333,-0.4340036390808857,-1.097170422866221
0.001583208333333333,-0.4386939219049572,-1.063941620184282
0.001584458333333333,-0.4427141643255899,-1.0300346786721
0.001585708333333333,-0.4463993865445031,-0.9964668065750394
0.001586958333333333,-0.4504196289651358,-0.9622207956477351
0.001588208333333333,-0.4541048511840491,-0.9283138541355527
0.001589458333333333,-0.457455053201243,-0.8944069126233702
0.001590708333333333,-0.4611402754201563,-0.8598218322809442
0.001591958333333333,-0.465160517840789,-0.8262539601838836
0.001593208333333333,-0.4675056592528247,-0.7913298104263358
0.001594458333333333,-0.471190881471738,-0.7570837994990315
0.001595708333333333,-0.4732010026820544,-0.7228377885717273
0.001596958333333333,-0.4762161844975289,-0.6875745693990576
0.001598208333333333,-0.4785613259095646,-0.6533285584717533
0.001599458333333333,-0.4819115279267586,-0.6187434781293273
0.001600708333333333,-0.4839216491370749,-0.5834802589566576
0.001601958333333333,-0.4859317703473912,-0.5488951786142315
0.001603208333333333,-0.4882769117594269,-0.5139710288566837
0.001604458333333333,-0.4896169925663045,-0.4793859485142575
0.001605708333333333,-0.4919621339783403,-0.4444617987567096
0.001606958333333333,-0.4933022147852179,-0.4091985795840399
0.001608208333333333,-0.4939722551886566,-0.3752916380718575
0.001609458333333333,-0.495982376398973,-0.3403674883143096
0.001610708333333333,-0.4963173966006924,-0.3057824079718836
0.001611958333333333,-0.4976574774075699,-0.2711973276294575
0.001613208333333333,-0.4993325784161669,-0.2366122472870315
0.001614458333333333,-0.4993325784161669,-0.2016880975294836
0.001615708333333333,-0.500337639021325,-0.1677811560173011
0.001616958333333333,-0.5000026188196056,-0.1331960756748751
0.001618208333333333,-0.5006726592230444,-0.09928913416269267
0.001619458333333333,-0.5006726592230444,-0.06504312323538844
0.001620708333333333,-0.5000026188196056,-0.03147525113832784
0.001621958333333333,-0.5000026188196056,0.002092620958732741
0.001623208333333333,-0.4989975582144475,0.03566049305579333
0.001624458333333333,-0.4989975582144475,0.06855022632261026
0.001625708333333333,-0.4983275178110087,0.1014399595894272
0.001626958333333333,-0.4969874370041311,0.1339906234411223
0.001628208333333333,-0.4953123359955342,0.1668803567079393
0.001629458333333333,-0.494307275390376,0.1990919511445126
0.001630708333333333,-0.4929671945834984,0.2306254067508422
0.001631958333333333,-0.4909570733731821,0.2624979317722937
0.001633208333333333,-0.4892819723645851,0.2936923179635015
0.001634458333333333,-0.4869368309525494,0.3245476347395875
0.001635708333333333,-0.4845916895405137,0.3557420209307953
0.001636958333333333,-0.4822465481284779,0.3855801294615158
0.001638208333333333,-0.478896346111284,0.4157573074073582
0.001639458333333333,-0.4758811642958095,0.4455954159380787
0.001640708333333333,-0.4732010026820544,0.4747553856385556
0.001641958333333333,-0.4705208410682993,0.5032372165087887
0.001643208333333333,-0.466835618849386,0.531719047379022
0.001644458333333333,-0.4631503966304726,0.5598618088341334
0.001645708333333333,-0.45913015420984,0.5880045702892448
0.001646958333333333,-0.4554449319909267,0.6154691929141125
0.001648208333333333,-0.451424689570294,0.641577537878493
0.001649458333333333,-0.4470694269479419,0.6683640216731171
0.001650708333333333,-0.4433842047290286,0.6944723666374976
0.001651958333333333,-0.4386939219049572,0.7212588504321217
0.001653208333333333,-0.4336686188791663,0.7460109177360148
0.001654458333333333,-0.4289783360550948,0.770762985039908
0.001655708333333333,-0.4242880532310233,0.7951759829286793
0.001656958333333333,-0.4192627502052325,0.8185717725720852
0.001658208333333333,-0.4142374471794416,0.8419675622154911
0.001659458333333333,-0.4095471643553701,0.865024282443775
0.001660708333333333,-0.4035168007244211,0.8874028638418154
0.001661958333333333,-0.3981564774969109,0.9101205146549777
0.001663208333333333,-0.3921261138659618,0.9314818878076526
0.001664458333333333,-0.3867657906384516,0.9525041915452057
0.001665708333333333,-0.381070447209222,0.9735264952827588
0.001666958333333333,-0.3743700431748341,0.9938706601900683
0.001668208333333333,-0.3693447401490432,1.014214825097378
0.001669458333333333,-0.3633143765180942,1.033541781759322
0.001670708333333333,-0.3572840128871452,1.052190599591022
0.001671958333333333,-0.3512536492561962,1.071178486837844
0.001673208333333333,-0.3445532452218084,1.088810096424179
0.001674458333333333,-0.3388579017925787,1.106441706010514
0.001675708333333333,-0.3324925179599102,1.124073315596849
0.001676958333333333,-0.3261271341272419,1.141365855768062
0.001678208333333333,-0.3197617502945734,1.156623979448544
0.001679458333333333,-0.3127263260584662,1.171882103129026
0.001680708333333333,-0.3060259220240784,1.187140226809508
0.001681958333333333,-0.2993255179896906,1.20239835048999
0.001683208333333333,-0.2926251139553028,1.216639265925107
0.001684458333333333,-0.2865947503243537,1.230880181360223
0.001685708333333333,-0.2798943462899659,1.244782027380218
0.001686958333333333,-0.2728589220538587,1.257666665154847
0.001688208333333333,-0.2651534574143127,1.270212233514355
0.001689458333333333,-0.2591230937833637,1.282757801873862
0.001690708333333333,-0.2520876695472565,1.294286161988004
0.001691958333333333,-0.2450522453111492,1.306153591517268
0.001693208333333333,-0.2383518412767614,1.317342882216288
0.001694458333333333,-0.2313164170406542,1.327175895254821
0.001695708333333333,-0.224280992804547,1.337347977708476
0.001696958333333333,-0.2175805887701592,1.347520060162131
0.001698208333333333,-0.2095401039288938,1.357014003785542
0.001699458333333333,-0.2031747200962254,1.365490739163588
0.001700708333333333,-0.1958042756583988,1.374306543956755
0.001701958333333333,-0.1884338312205722,1.382444209919679
0.001703208333333333,-0.1817334271861844,1.390581875882603
0.001704458333333333,-0.1750330231517966,1.397363264185039
0.001705708333333333,-0.1673275585122506,1.404822791317719
0.001706958333333333,-0.1602921342761434,1.411943249035277
0.001708208333333333,-0.1535917302417556,1.419402776167958
0.001709458333333333,-0.1458862656022096,1.426184164470394
0.001710708333333333,-0.138515821164383,1.432626483357709
0.001711958333333333,-0.1314803969282758,1.438729732829902
0.001713208333333333,-0.1241099524904492,1.445172051717216
0.001714458333333333,-0.1167395080526226,1.451614370604531
0.001715708333333333,-0.1097040838165154,1.458395758906967
0.001716958333333333,-0.1019986191769694,1.465516216624526
0.001718208333333333,-0.09496319494086219,1.473653882587449
0.001719458333333333,-0.08759275050303561,1.482130617965495
0.001720708333333333,-0.080222306065209,1.491963631004028
0.001721958333333333,-0.0731868818291018,1.504848268778657
0.001723208333333333,-0.06447635658439763,1.521462670119627
0.001724458333333333,-0.05677089194485165,1.541467765611814
0.001725708333333333,-0.04906542730530566,1.572662151803022
0.001726958333333333,-0.03968486165716272,1.616063036938616
0.001728208333333333,-0.03164437681589734,1.650648117281042
0.001729458333333333,-0.02427393237807075,1.707611779021508
0.001730708333333333,-0.01355328592305025,1.75813312187466
0.001731958333333333,-0.005512801081784867,1.805941909406837
0.001733208333333333,0.003532744364638684,1.863244640562425
0.001734458333333333,0.01358335041622041,1.916478538736552
0.001735708333333333,0.02329893626608274,1.970390575740922
0.001736958333333333,0.03334954231766446,2.02769330689651
0.001738208333333333,0.04373516857096558,2.081266274485758